file_id,file_name,source,source_url,license,label,category,event_type,duration_seconds,sample_rate,channels,file_format,quality_rating,usable_for_training,has_url,category_display
eb2f9970-e2b2-4836-8b8a-4d5d23ed0598,freesound_406189_car_alarm_crowd_parking_lot_by_Khalidi_Mosque_sandy_steps_arabic_voices_children_adults_leaving_prayer__car_alarm_deactivate_close.mp3,Freesound,https://freesound.org/people/kyles/sounds/406189/,CC0 1.0,normal_environment,environment,car_alarm,20.5735,48000.0,2.0,wav,,review_required,True,Environment
2e2a9cc4-6928-4f08-8fbb-184b8255cfec,freesound_643121_car_door_Car_Door_Open_Close__interior_perspective_.mp3,Freesound,https://freesound.org/people/iainmccurdy/sounds/643121/,CC BY 4.0,normal_environment,environment,car_door,13.2232,192000.0,2.0,wav,,review_required,True,Environment
54ae6eda-2c8f-43cb-91d7-8465228567ff,freesound_643122_car_door_Car_Door_Open_Close__exterior_perspective_.mp3,Freesound,https://freesound.org/people/iainmccurdy/sounds/643122/,CC BY 4.0,normal_environment,environment,car_door,7.07677,192000.0,2.0,wav,,review_required,True,Environment
60127281-b99b-4854-92a6-f762cd1a1258,freesound_184896_car_door_car_door_slam.wav.mp3,Freesound,https://freesound.org/people/tim.kahn/sounds/184896/,CC BY 4.0,normal_environment,environment,car_door,1.44,48000.0,1.0,wav,,review_required,True,Environment
844f895f-ba6a-4ec6-adfb-649886a59133,freesound_778420_car_door_Car_Door_Closing_Dull_03.mp3,Freesound,https://freesound.org/people/BlondPanda/sounds/778420/,CC0 1.0,normal_environment,environment,car_door,0.380646,48000.0,1.0,wav,,review_required,True,Environment
a52f87fe-7573-473d-8ebb-aa450b1acd9e,freesound_556690_car_door_Car_Door_open_and_close_3.wav.mp3,Freesound,https://freesound.org/people/NachtmahrTV/sounds/556690/,CC0 1.0,normal_environment,environment,car_door,5.45136,44100.0,2.0,wav,,review_required,True,Environment
a8646885-c4a1-4521-9571-4f719b94d0a8,freesound_778418_car_door_Car_Door_Closing_Dull_01.mp3,Freesound,https://freesound.org/people/BlondPanda/sounds/778418/,CC0 1.0,normal_environment,environment,car_door,0.4065,48000.0,1.0,wav,,review_required,True,Environment
afd53e84-fb7f-4d66-aa98-f5c1a06748be,freesound_778419_car_door_Car_Door_Closing_Dull_02.mp3,Freesound,https://freesound.org/people/BlondPanda/sounds/778419/,CC0 1.0,normal_environment,environment,car_door,0.399062,48000.0,1.0,wav,,review_required,True,Environment
d5489c2a-7da2-423c-8d99-87e4ccd7353d,freesound_416963_car_door_Car_Door__Open_and_Close_.mp3.mp3,Freesound,https://freesound.org/people/Yin_Yang_Jake007/sounds/416963/,CC0 1.0,normal_environment,environment,car_door,3.52866,22050.0,1.0,mp3,,review_required,True,Environment
e2eb90af-c014-4ed9-8e78-cb2bdabc9908,freesound_556689_car_door_Car_Door_open_and_close.wav.mp3,Freesound,https://freesound.org/people/NachtmahrTV/sounds/556689/,CC0 1.0,normal_environment,environment,car_door,3.9859,44100.0,2.0,wav,,review_required,True,Environment
f451a69f-2cf0-42af-8825-2cbac76bd366,freesound_556691_car_door_Car_Door_open_and_close_2.wav.mp3,Freesound,https://freesound.org/people/NachtmahrTV/sounds/556691/,CC0 1.0,normal_environment,environment,car_door,4.64113,44100.0,2.0,wav,,review_required,True,Environment
1ebf68be-b462-4f3e-8cd2-585afef53db3,freesound_680577_car_horn_car_horns.WAV.mp3,Freesound,https://freesound.org/people/zeerat/sounds/680577/,CC0 1.0,normal_environment,environment,car_horn,26.84,96000.0,2.0,wav,,review_required,True,Environment
4536f079-a6a4-4683-bef5-608ba8a3a2e6,freesound_684521_car_horn_Car_horn__short_passage_with_road_traffic.mp3,Freesound,https://freesound.org/people/felix.blume/sounds/684521/,CC0 1.0,normal_environment,environment,car_horn,8.94471,48000.0,2.0,wav,,review_required,True,Environment
7b003efc-8205-440d-a638-9e0a5ff17f50,freesound_569613_car_horn_Car_Horn_Irritated_driver_stuck_in_traffic.wav.mp3,Freesound,https://freesound.org/people/wanaki/sounds/569613/,CC0 1.0,normal_environment,environment,car_horn,8.71596,48000.0,1.0,wav,,review_required,True,Environment
bd8a1e49-f460-48e6-ad10-3292c00b0561,freesound_182474_car_horn_car_horn.wav.mp3,Freesound,https://freesound.org/people/keweldog/sounds/182474/,CC0 1.0,normal_environment,environment,car_horn,4.32227,44100.0,2.0,wav,,review_required,True,Environment
c5634fea-9c69-44b2-b850-13287fb465a3,freesound_504564_car_horn_Car_Horn_Blast__wav_.mp3,Freesound,https://freesound.org/people/DominikBraun/sounds/504564/,CC BY 4.0,normal_environment,environment,car_horn,32.0,44100.0,2.0,wav,,review_required,True,Environment
efc45ab4-fb99-4f9c-b754-6d11f1cde542,freesound_571348_car_horn_car_horn_honking.wav.mp3,Freesound,https://freesound.org/people/99021905683/sounds/571348/,CC0 1.0,normal_environment,environment,car_horn,0.9485,48000.0,1.0,wav,,review_required,True,Environment
546c41a2-d70a-4994-bbac-c119726b0058,freesound_695629_cat_scratching_Petting-scratching_a_cat.mp3,Freesound,https://freesound.org/people/Sadiquecat/sounds/695629/,CC0 1.0,normal_environment,environment,cat_scratching,12.474,96000.0,2.0,flac,,review_required,True,Environment
56197e66-6c37-4641-9ac4-7b5c3f40c65b,freesound_496273_cat_scratching_11_Cat__scratch.wav.mp3,Freesound,https://freesound.org/people/16GPanskaZlochova_Eliska/sounds/496273/,CC0 1.0,normal_environment,environment,cat_scratching,7.92,48000.0,2.0,wav,,review_required,True,Environment
598084a2-50ad-4fa3-855e-1af572d7c3b1,freesound_418163_cat_scratching_Cat_scratching.wav.mp3,Freesound,https://freesound.org/people/14FPanskaZummer_Jakub/sounds/418163/,CC0 1.0,normal_environment,environment,cat_scratching,21.4395,48000.0,1.0,wav,,review_required,True,Environment
5abbfaf3-89d8-4f34-ad72-a99b612a41e5,freesound_148633_cat_scratching_MISC_Int_Cat_Meowing_001.wav.mp3,Freesound,https://freesound.org/people/conleec/sounds/148633/,CC0 1.0,normal_environment,environment,cat_scratching,45.9427,48000.0,1.0,wav,,review_required,True,Environment
6272f4ad-7282-4f38-a797-792a8c0e410c,freesound_366855_cat_scratching_Cat_Meowing.wav.mp3,Freesound,https://freesound.org/people/MalieEngel/sounds/366855/,CC BY-NC 4.0,normal_environment,environment,cat_scratching,6.81448,48000.0,2.0,wav,,review_required,True,Environment
cc263562-ba85-410d-8f7e-b909f6ecfdec,freesound_490674_cat_scratching_Cat_Scratching_Post.mp3,Freesound,https://freesound.org/people/Samantha_Dolman/sounds/490674/,CC BY-NC 3.0,normal_environment,environment,cat_scratching,20.7902,48000.0,1.0,wav,,review_required,True,Environment
eba39b1d-31e6-43b1-ae47-c8222772848a,freesound_333810_cat_scratching_Scratching_upholstery.mp3,Freesound,https://freesound.org/people/pfranzen/sounds/333810/,CC BY 4.0,normal_environment,environment,cat_scratching,7.87283,44100.0,2.0,ogg,,review_required,True,Environment
ece48b52-1ce4-4252-afa0-572ea427d816,freesound_611116_cat_scratching_scratching.mp3.mp3,Freesound,https://freesound.org/people/leftovertunacasserole/sounds/611116/,CC0 1.0,normal_environment,environment,cat_scratching,25.9537,44100.0,1.0,mp3,,review_required,True,Environment
0ca3487e-ab85-4028-9d13-e36de08542db,freesound_659255_chainsaw_tree_cutting_Cutting_tree_with_chainsaw__tree_breaking_and_falling.wav.mp3,Freesound,https://freesound.org/people/SebastianJack/sounds/659255/,CC0 1.0,normal_environment,environment,chainsaw_tree_cutting,40.36,96000.0,2.0,wav,,review_required,True,Environment
1dbc919c-2375-4068-8397-91deee77d6b6,freesound_567244_chainsaw_tree_cutting_chainsaw_cutting_tree.wav.mp3,Freesound,https://freesound.org/people/DGA157/sounds/567244/,CC0 1.0,normal_environment,environment,chainsaw_tree_cutting,53.8384,44100.0,2.0,wav,,review_required,True,Environment
89c3c5f6-2fb9-4b0f-8b88-1bdd97a1c496,freesound_171653_chainsaw_tree_cutting_Chainsaw_cutting_through_flesh.mp3,Freesound,https://freesound.org/people/Audionautics/sounds/171653/,CC BY 3.0,normal_environment,environment,chainsaw_tree_cutting,42.7766,44100.0,2.0,mp3,,review_required,True,Environment
9ed14df1-1a49-40af-9028-5559432ac6e5,freesound_515296_chainsaw_tree_cutting_chainsaw_felling_tree.mp3,Freesound,https://freesound.org/people/matt_beer/sounds/515296/,CC0 1.0,normal_environment,environment,chainsaw_tree_cutting,19.0,44100.0,2.0,wav,,review_required,True,Environment
f5ee3e04-1f9e-4256-b874-4024eaf083f4,freesound_624302_chainsaw_tree_cutting_Long_Chain_Saw_cutting_big_tree_Power_tools_edlarez_vsnr.wav.mp3,Freesound,https://freesound.org/people/visionear/sounds/624302/,CC0 1.0,normal_environment,environment,chainsaw_tree_cutting,50.664,48000.0,2.0,wav,,review_required,True,Environment
1d73ce25-9626-40cc-a2ac-9aa52444a6ad,freesound_18291_children_screaming_high_voice_no_repeats_2.aif.mp3,Freesound,https://freesound.org/people/tim.kahn/sounds/18291/,CC BY 4.0,normal_environment,environment,children_screaming_high_voice,13.8279,48000.0,2.0,aiff,,review_required,True,Environment
97a5f029-426b-48ca-ada0-4381420c6770,freesound_343823_children_screaming_high_voice_High_Pitch_Chilling_Screams.wav.mp3,Freesound,https://freesound.org/people/Brokenphono/sounds/343823/,CC0 1.0,normal_environment,environment,children_screaming_high_voice,13.4327,44100.0,1.0,wav,,review_required,True,Environment
c8070ec9-6e4c-4bd6-87d9-5a34309451ad,freesound_737277_children_screaming_high_voice_High_pitch_wilhelm_scream_sound_effect.mp3,Freesound,https://freesound.org/people/Mastersoundboy2005/sounds/737277/,CC0 1.0,normal_environment,environment,children_screaming_high_voice,0.916122,44100.0,2.0,wav,,review_required,True,Environment
fa7ccfc8-1b34-480c-b8f6-18b77b293b1b,freesound_256494_children_screaming_high_voice_screamingkid.wav.mp3,Freesound,https://freesound.org/people/seanpue/sounds/256494/,CC BY-NC 3.0,normal_environment,environment,children_screaming_high_voice,6.0,44100.0,1.0,wav,,review_required,True,Environment
7ba2c8f9-972a-4c61-85bf-496991037727,freesound_838461_church_bells_city_church_bells_s-Hertogenbosch_Netherlands__959_am_251210_0057.mp3,Freesound,https://freesound.org/people/klankbeeld/sounds/838461/,CC BY 4.0,normal_environment,environment,church_bells,60.0,48000.0,2.0,flac,,review_required,True,Environment
89529bfa-69cd-4e3c-8ea1-932918c35501,freesound_277513_church_bells_Church_Bell_Ambience_Stereo.wav.mp3,Freesound,https://freesound.org/people/nicktight/sounds/277513/,CC0 1.0,normal_environment,environment,church_bells,37.0558,44100.0,2.0,wav,,review_required,True,Environment
ca336c2e-b0d8-4bb6-94f8-3c8237bea6d9,freesound_147913_church_bells_Large_bell_ringing.mp3,Freesound,https://freesound.org/people/flarn2006/sounds/147913/,CC0 1.0,normal_environment,environment,church_bells,34.1798,44100.0,1.0,wav,,review_required,True,Environment
ce1d0993-8cad-436a-b2c4-fe4ae832712a,freesound_785252_church_bells_Bells_of_the_Church_of_St._Wolfgang_-_Glocken_der_Kirche_St._Wolfgang_am_Wolfgangsee.mp3,Freesound,https://freesound.org/people/Marschal/sounds/785252/,CC0 1.0,normal_environment,environment,church_bells,52.693,48000.0,2.0,mp3,,review_required,True,Environment
f7b6ed22-f0e9-4c45-a6da-037cce7b88d2,freesound_96146_church_bells_ChurchBells.wav.mp3,Freesound,https://freesound.org/people/BMacZero/sounds/96146/,CC0 1.0,normal_environment,environment,church_bells,2.45079,44100.0,1.0,wav,,review_required,True,Environment
10d33c15-05ac-4ec4-a876-38a89c3736c7,freesound_832501_delivery_van_passing_Van__lawnmower__and_plane.mp3,Freesound,https://freesound.org/people/solarpsychedelic/sounds/832501/,CC0 1.0,normal_environment,environment,delivery_van_passing,63.0335,44100.0,2.0,wav,,review_required,True,Environment
22c7b561-a1ed-4453-b973-bb83b952a58e,freesound_171464_dog_barking_Dog_Barking.mp3,Freesound,https://freesound.org/people/avakas/sounds/171464/,CC BY-NC 4.0,normal_environment,environment,dog_barking,14.1069,48000.0,2.0,wav,,review_required,True,Environment
434e8d87-1262-4917-9a28-fc73877eb1ab,freesound_411664_dog_barking_Dog_barking_in_the_street__Chile_.mp3,Freesound,https://freesound.org/people/felix.blume/sounds/411664/,CC0 1.0,normal_environment,environment,dog_barking,12.224,48000.0,2.0,wav,,review_required,True,Environment
75ef8ffc-86db-413a-912f-d85c3e1c72bf,freesound_811616_dog_barking_ANMLDog_Street_dog_barking_Tim_Kahn_MKH8060.mp3,Freesound,https://freesound.org/people/tim.kahn/sounds/811616/,CC BY 4.0,normal_environment,environment,dog_barking,75.5646,48000.0,1.0,wav,,review_required,True,Environment
90016bb0-f84b-4a67-a395-01e90751d0aa,freesound_443046_dog_barking_Dogs_Howling_Barking.WAV.mp3,Freesound,https://freesound.org/people/AmberdeMeillon/sounds/443046/,CC0 1.0,normal_environment,environment,dog_barking,12.5827,96000.0,1.0,wav,,review_required,True,Environment
bfd1b37f-61a9-457e-8b16-05885a5f8beb,freesound_365089_dog_barking_dogs_barking.mp3,Freesound,https://freesound.org/people/justiiiiin/sounds/365089/,CC BY-NC 4.0,normal_environment,environment,dog_barking,8.0,48000.0,2.0,wav,,review_required,True,Environment
ce5ba998-28bf-4bd9-a27d-1af44a084a23,freesound_410417_dog_barking_Near_and_Far_dogs_barking_outside_town.wav.mp3,Freesound,https://freesound.org/people/jb_stems/sounds/410417/,CC BY-NC 4.0,normal_environment,environment,dog_barking,95.8181,48000.0,1.0,wav,,review_required,True,Environment
e9caa064-d6a6-4fec-ba0c-a29cb46c0dde,freesound_443045_dog_barking_Excited_Dogs.WAV.mp3,Freesound,https://freesound.org/people/AmberdeMeillon/sounds/443045/,CC0 1.0,normal_environment,environment,dog_barking,24.136,96000.0,1.0,wav,,review_required,True,Environment
f9ec642e-7743-43e5-bdc8-1c6e85e73e39,freesound_319369_dog_barking_Dogs_Barking_through_Fence_on_Summer_Day__binaural_.mp3,Freesound,https://freesound.org/people/hargissssound/sounds/319369/,CC0 1.0,normal_environment,environment,dog_barking,74.6887,48000.0,2.0,wav,,review_required,True,Environment
234a01ac-0fe3-4db9-892c-ec6231ddb1ae,freesound_787649_emergency_loudspeaker_announcement_Caution_high_radiation_levels_detected.mp3,Freesound,https://freesound.org/people/Lyubomir_Ikonomov/sounds/787649/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,3.87501,44100.0,2.0,wav,,review_required,True,Environment
2717c669-c48a-42f1-870b-501ee36e0f1f,freesound_512804_emergency_loudspeaker_announcement_200411_1134_FR_CoronavirusWarningVehicle.wav.mp3,Freesound,https://freesound.org/people/kevp888/sounds/512804/,CC BY 4.0,normal_environment,environment,emergency_loudspeaker_announcement,36.2332,44100.0,2.0,wav,,review_required,True,Environment
36c7abde-f57b-4462-942d-ddc99b9f62dd,freesound_239950_emergency_loudspeaker_announcement_gaunermarkt_werbung.flac.mp3,Freesound,https://freesound.org/people/nikitralala/sounds/239950/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,72.8327,44100.0,2.0,flac,,review_required,True,Environment
48951775-4c29-4bb2-89ce-1ea8a1a6c21a,freesound_546021_emergency_loudspeaker_announcement_2020070_Beach_announcement__you_can_swim.wav.mp3,Freesound,https://freesound.org/people/BarcelonaConfinementSoundscape/sounds/546021/,CC BY-NC 3.0,normal_environment,environment,emergency_loudspeaker_announcement,61.448,44100.0,2.0,wav,,review_required,True,Environment
53780640-b87a-4784-b5de-69d3d4fe7379,freesound_474614_emergency_loudspeaker_announcement_Train_Station_PA_announcements_China.mp3,Freesound,https://freesound.org/people/mycompasstv/sounds/474614/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,15.3741,44100.0,2.0,mp3,,review_required,True,Environment
8e720173-ed16-4743-9ca6-f45ca21f42ec,freesound_826346_emergency_loudspeaker_announcement_Tarragona_train_station_14_May_2024_int.mp3,Freesound,https://freesound.org/people/editfour/sounds/826346/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,65.151,48000.0,2.0,wav,,review_required,True,Environment
95dffe74-e5c7-4a16-97cf-0675017cce49,freesound_202192_emergency_loudspeaker_announcement_Announcement_in_a_jail_from_the_PA_system__close_recording_.mp3,Freesound,https://freesound.org/people/felix.blume/sounds/202192/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,66.4355,48000.0,1.0,wav,,review_required,True,Environment
adcd6a42-56ae-4596-a196-998a5f8b15ce,freesound_787645_emergency_loudspeaker_announcement_Warning-_Biohazard_detected._Quarantine_protocols_in_effect.mp3,Freesound,https://freesound.org/people/Lyubomir_Ikonomov/sounds/787645/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,6.12501,44100.0,2.0,wav,,review_required,True,Environment
c06549c2-876e-43c6-ae55-f42388ff8cb9,freesound_787647_emergency_loudspeaker_announcement_Warning-Engine_malfunction.mp3,Freesound,https://freesound.org/people/Lyubomir_Ikonomov/sounds/787647/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,3.56249,44100.0,2.0,wav,,review_required,True,Environment
c077c607-881c-4403-bb5d-7585c9284f3a,freesound_204834_emergency_loudspeaker_announcement_vorspace.flac.mp3,Freesound,https://freesound.org/people/nikitralala/sounds/204834/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,48.234,44100.0,2.0,flac,,review_required,True,Environment
cb6a6cf7-a7af-4b71-a6f5-a8f8f436526c,freesound_500600_emergency_loudspeaker_announcement_Subway_announcement_in_Spanish__Chile_.mp3,Freesound,https://freesound.org/people/felix.blume/sounds/500600/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,11.4347,48000.0,2.0,wav,,review_required,True,Environment
d88a0d95-a073-421e-94ce-0769682350dd,freesound_849387_emergency_loudspeaker_announcement_German_Test_Alert___Public_Announcement_in_City_Square__Chemnitz_.mp3,Freesound,https://freesound.org/people/Scheueanita/sounds/849387/,CC BY-NC 4.0,normal_environment,environment,emergency_loudspeaker_announcement,45.12,48000.0,1.0,m4a,,review_required,True,Environment
dc71d685-0814-475a-b856-89533449531b,freesound_787648_emergency_loudspeaker_announcement_Warning-Unauthorized_access_detected.mp3,Freesound,https://freesound.org/people/Lyubomir_Ikonomov/sounds/787648/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,4.25,44100.0,2.0,wav,,review_required,True,Environment
df96cd08-fdbd-4751-84c9-f146ea9eeb0b,freesound_77337_emergency_loudspeaker_announcement_01193_train_announcement_1.wav.mp3,Freesound,https://freesound.org/people/Robinhood76/sounds/77337/,CC BY-NC 4.0,normal_environment,environment,emergency_loudspeaker_announcement,15.3466,44100.0,2.0,wav,,review_required,True,Environment
e1f12fd1-f2b9-48b1-b9f0-0ca40f8d0504,freesound_129351_emergency_loudspeaker_announcement_Platform_4_for_the_0700h_to_Reading.wav.mp3,Freesound,https://freesound.org/people/AlienXXX/sounds/129351/,CC BY 4.0,normal_environment,environment,emergency_loudspeaker_announcement,23.2141,96000.0,2.0,wav,,review_required,True,Environment
e59f1367-beb9-4965-9dd8-a0ee08614c6d,freesound_123339_emergency_loudspeaker_announcement_airport_general.wav.mp3,Freesound,https://freesound.org/people/cognito%20perceptu/sounds/123339/,CC0 1.0,normal_environment,environment,emergency_loudspeaker_announcement,81.371,44100.0,2.0,wav,,review_required,True,Environment
